game_id,time_elapsed,lead_diff,home_win,N_window,n_window,prior,alpha,beta,win_prob
401851183,1368,-1,1,6558,3685,,1,1,0.561890243902439
401851183,1369,-1,1,6577,3692,,1,1,0.5613315093479252
401851183,1370,-1,1,6591,3698,,1,1,0.5610495980585469
401851183,1371,-1,1,6595,3698,,1,1,0.5607094133697135
401851183,1372,-2,1,6198,3270,,1,1,0.5275806451612903
401851183,1373,-2,1,6190,3276,,1,1,0.5292312661498708
401851183,1374,-2,1,6182,3277,,1,1,0.5300776196636481
401851183,1375,-2,1,6174,3278,,1,1,0.5309261658031088
401851183,1376,-2,1,6174,3282,,1,1,0.5315738341968912
401851183,1377,-2,1,6176,3282,,1,1,0.5314017481385561
401851183,1378,-2,1,6178,3283,,1,1,0.5313915857605178
401851183,1379,-2,1,6177,3275,,1,1,0.5301828774882668
401851183,1380,-2,1,6178,3267,,1,1,0.5288025889967638
401851183,1381,-2,1,6184,3261,,1,1,0.5273197542838668
401851183,1382,-2,1,6183,3254,,1,1,0.5262732417138237
401851183,1383,-2,1,6173,3239,,1,1,0.5246963562753036
401851183,1384,-2,1,6166,3227,,1,1,0.5233463035019456
401851183,1385,-2,1,6171,3214,,1,1,0.5208164587720719
401851183,1386,-2,1,6186,3212,,1,1,0.5192307692307693
401851183,1387,-2,1,6202,3213,,1,1,0.5180528691166989
401851183,1388,-2,1,6212,3214,,1,1,0.5173801094303186
401851183,1389,-2,1,6231,3220,,1,1,0.5167656024386331
401851183,1390,1,1,7100,4477,,1,1,0.6305266122219093
401851183,1391,1,1,7076,4457,,1,1,0.629838937552981
401851183,1392,1,1,7052,4435,,1,1,0.6288630564218883
401851183,1393,1,1,7039,4420,,1,1,0.627893765090186
401851183,1394,1,1,7027,4411,,1,1,0.6276853037416418
401851183,1395,1,1,7022,4405,,1,1,0.6272779043280182
401851183,1396,1,1,7012,4400,,1,1,0.6274593669803251
401851183,1397,1,1,7002,4397,,1,1,0.6279268989149057
401851183,1398,1,1,6990,4392,,1,1,0.6282894736842105
401851183,1399,1,1,6989,4394,,1,1,0.6286654269775426
401851183,1400,1,1,6981,4388,,1,1,0.628526421308893
401851183,1401,1,1,6960,4370,,1,1,0.6278368284975582
401851183,1402,1,1,6939,4350,,1,1,0.62685492004034
401851183,1403,1,1,6921,4330,,1,1,0.6255958399537772
401851183,1404,1,1,6901,4307,,1,1,0.6240764884832681
401851183,1405,1,1,6886,4291,,1,1,0.6231126596980255
401851183,1406,1,1,6876,4280,,1,1,0.6224193079383542
401851183,1407,1,1,6864,4269,,1,1,0.6219050393242063
401851183,1408,1,1,6868,4272,,1,1,0.6219796215429403
401851183,1409,1,1,6869,4276,,1,1,0.622471256003493
401851183,1410,1,1,6874,4283,,1,1,0.6230366492146597
401851183,1411,1,1,6879,4295,,1,1,0.6243278593227729
401851183,1412,1,1,6883,4306,,1,1,0.6255628177196805
401851183,1413,1,1,6870,4302,,1,1,0.6261641443538999
401851183,1414,1,1,6852,4298,,1,1,0.6272249781149694
401851183,1415,1,1,6832,4289,,1,1,0.6277436347673397
401851183,1416,1,1,6814,4277,,1,1,0.6276408450704225
401851183,1417,1,1,6797,4265,,1,1,0.6274452125312546
401851183,1418,1,1,6780,4251,,1,1,0.6269537009731643
401851183,1419,1,1,6768,4243,,1,1,0.6268833087149187
401851183,1420,-2,1,6183,3238,,1,1,0.5236863379143089
401851183,1421,-2,1,6185,3244,,1,1,0.524486827218361
401851183,1422,-2,1,6195,3252,,1,1,0.5249314184282717
401851183,1423,-2,1,6202,3259,,1,1,0.5254674403610574
401851183,1424,-2,1,6206,3268,,1,1,0.5265786082474226
401851183,1425,-2,1,6221,3284,,1,1,0.5278804435159891
401851183,1426,-2,1,6236,3300,,1,1,0.5291760179544726
401851183,1427,-2,1,6251,3313,,1,1,0.5299856069086838
401851183,1428,-2,1,6260,3321,,1,1,0.5305014372404983
401851183,1429,-2,1,6263,3323,,1,1,0.5305666400638468
401851183,1430,-2,1,6264,3327,,1,1,0.5311203319502075
401851183,1431,-2,1,6264,3326,,1,1,0.530960740504309
401851183,1432,-2,1,6257,3325,,1,1,0.5313947915002396
401851183,1433,-2,1,6254,3327,,1,1,0.5319693094629157
401851183,1434,-2,1,6260,3335,,1,1,0.5327371446822101
401851183,1435,-2,1,6267,3342,,1,1,0.5332588929653852
401851183,1436,-2,1,6272,3347,,1,1,0.5336308575071724
401851183,1437,-1,1,6328,3511,,1,1,0.5548183254344392
401851183,1438,-1,1,6341,3511,,1,1,0.5536812233958694
401851183,1439,-1,1,6356,3510,,1,1,0.5522176785152564
401851183,1440,-1,1,6367,3510,,1,1,0.5512639346836238
401851183,1441,-1,1,6379,3508,,1,1,0.5499138066133835
401851183,1442,-1,1,6376,3498,,1,1,0.548604578237692
401851183,1443,-1,1,6380,3497,,1,1,0.5481040426198683
401851183,1444,-1,1,6380,3496,,1,1,0.5479473519272955
401851183,1445,-1,1,6377,3493,,1,1,0.5477347546637404
401851183,1446,-4,1,5584,2359,,1,1,0.42248478338703904
401851183,1447,-4,1,5586,2363,,1,1,0.42304939155332855
401851183,1448,-4,1,5589,2367,,1,1,0.4235378286531926
401851183,1449,-4,1,5591,2369,,1,1,0.42374396567137496
401851183,1450,-4,1,5587,2366,,1,1,0.42351046698872785
401851183,1451,-4,1,5583,2362,,1,1,0.42309758281110116
401851183,1452,-4,1,5584,2358,,1,1,0.4223057644110276
401851183,1453,-4,1,5578,2357,,1,1,0.42258064516129035
401851183,1454,-4,1,5575,2361,,1,1,0.423525192755962
401851183,1455,-4,1,5563,2362,,1,1,0.424618149146451
401851183,1456,-4,1,5551,2360,,1,1,0.4251755807671529
401851183,1457,-4,1,5539,2359,,1,1,0.4259158996571016
401851183,1458,-4,1,5528,2355,,1,1,0.42603978300180834
401851183,1459,-4,1,5515,2352,,1,1,0.426499909371035
401851183,1460,-4,1,5511,2347,,1,1,0.4259024124795937
401851183,1461,-4,1,5498,2337,,1,1,0.4250909090909091
401851183,1462,-4,1,5499,2331,,1,1,0.42392292310489
401851183,1463,-4,1,5498,2328,,1,1,0.4234545454545455
401851183,1464,-4,1,5509,2328,,1,1,0.42260932680094354
401851183,1465,-4,1,5519,2330,,1,1,0.42220612207933345
401851183,1466,-4,1,5528,2335,,1,1,0.4224231464737794
401851183,1467,-4,1,5530,2335,,1,1,0.4222704266088214
401851183,1468,-4,1,5535,2337,,1,1,0.4222503160556258
401851183,1469,-4,1,5539,2332,,1,1,0.42104313300848223
401851183,1470,-4,1,5545,2326,,1,1,0.4195060393005228
401851183,1471,-4,1,5549,2320,,1,1,0.41812286074581156
401851183,1472,-4,1,5553,2314,,1,1,0.41674167416741675
401851183,1473,-4,1,5555,2306,,1,1,0.41515206046427927
401851183,1474,-4,1,5555,2300,,1,1,0.41407234119129027
401851183,1475,-4,1,5557,2296,,1,1,0.413203813635546
401851183,1476,-4,1,5555,2293,,1,1,0.4128126687061364
401851183,1477,-4,1,5554,2288,,1,1,0.41198704103671707
401851183,1478,-4,1,5544,2279,,1,1,0.4111071042192571
401851183,1479,-4,1,5541,2273,,1,1,0.41024715857838717
401851183,1480,-4,1,5542,2266,,1,1,0.4089105339105339
401851183,1481,-4,1,5547,2264,,1,1,0.4081816543521355
401851183,1482,-4,1,5558,2263,,1,1,0.4071942446043165
401851183,1483,-4,1,5567,2266,,1,1,0.40707487879332016
401851183,1484,-4,1,5568,2269,,1,1,0.40754039497307004
401851183,1485,-4,1,5571,2274,,1,1,0.4082181948681141
401851183,1486,-4,1,5566,2280,,1,1,0.40966235632183906
401851183,1487,-4,1,5566,2290,,1,1,0.4114583333333333
401851183,1488,-4,1,5574,2301,,1,1,0.41284074605451937
401851183,1489,-4,1,5581,2311,,1,1,0.4141142754791331
401851183,1490,-4,1,5585,2320,,1,1,0.4154286737068194
401851183,1491,-4,1,5595,2330,,1,1,0.41647311059496156
401851183,1492,-4,1,5606,2340,,1,1,0.41743937232524964
401851183,1493,-4,1,5618,2347,,1,1,0.41779359430604984
401851183,1494,-4,1,5626,2352,,1,1,0.4180881307746979
401851183,1495,-4,1,5629,2354,,1,1,0.41822056473095365
401851183,1496,-4,1,5629,2355,,1,1,0.41839815308115785
401851183,1497,-4,1,5637,2355,,1,1,0.41780457527930487
401851183,1498,-4,1,5642,2351,,1,1,0.4167257264351524
401851183,1499,-4,1,5644,2344,,1,1,0.4153382925965285
401851183,1500,-4,1,5648,2337,,1,1,0.4138053097345133
401851183,1501,-4,1,5643,2327,,1,1,0.41240035429583705
401851183,1502,-4,1,5638,2316,,1,1,0.41081560283687946
401851183,1503,-4,1,5634,2308,,1,1,0.4096877217885025
401851183,1504,-4,1,5622,2297,,1,1,0.4086059743954481
401851183,1505,-4,1,5614,2290,,1,1,0.4079415954415954
401851183,1506,-4,1,5610,2288,,1,1,0.4078759800427655
401851183,1507,-4,1,5604,2286,,1,1,0.4079557616839101
401851183,1508,-4,1,5607,2290,,1,1,0.4084507042253521
401851183,1509,-4,1,5604,2294,,1,1,0.4093828041384231
401851183,1510,-4,1,5602,2296,,1,1,0.40988579586009993
401851183,1511,-4,1,5606,2303,,1,1,0.4108416547788873
401851183,1512,-4,1,5608,2307,,1,1,0.4114081996434938
401851183,1513,-4,1,5607,2306,,1,1,0.41130326261365663
401851183,1514,-4,1,5612,2306,,1,1,0.410936943355896
401851183,1515,-4,1,5614,2302,,1,1,0.4100783475783476
401851183,1516,-4,1,5619,2297,,1,1,0.4088240526596691
401851183,1517,-4,1,5620,2291,,1,1,0.40768409818569906
401851183,1518,-4,1,5616,2286,,1,1,0.4070843716625133
401851183,1519,-4,1,5610,2280,,1,1,0.4064504632929437
401851183,1520,-4,1,5602,2276,,1,1,0.4063169164882227
401851183,1521,-4,1,5598,2275,,1,1,0.4064285714285714
401851183,1522,-4,1,5593,2274,,1,1,0.4066130473637176
401851183,1523,-4,1,5594,2279,,1,1,0.40743388134381703
401851183,1524,-4,1,5596,2288,,1,1,0.40889603429796356
401851183,1525,-4,1,5603,2297,,1,1,0.40999107939339874
401851183,1526,-4,1,5613,2306,,1,1,0.4108637577916296
401851183,1527,-4,1,5628,2319,,1,1,0.41207815275310833
401851183,1528,-4,1,5633,2324,,1,1,0.4125998225377107
401851183,1529,-4,1,5640,2330,,1,1,0.413151364764268
401851183,1530,-4,1,5639,2330,,1,1,0.41322460556638896
401851183,1531,-4,1,5643,2327,,1,1,0.41240035429583705
401851183,1532,-4,1,5643,2323,,1,1,0.4116917626217892
401851183,1533,-4,1,5641,2320,,1,1,0.41130604288499023
401851183,1534,-4,1,5636,2314,,1,1,0.4106065980844271
401851183,1535,-4,1,5634,2313,,1,1,0.4105748757984386
401851183,1536,-4,1,5631,2314,,1,1,0.41097106337653116
401851183,1537,-4,1,5634,2318,,1,1,0.4114620298083747
401851183,1538,-4,1,5637,2317,,1,1,0.411065791807058
401851183,1539,-4,1,5637,2312,,1,1,0.41017910977123606
401851183,1540,-4,1,5644,2310,,1,1,0.40931633014523555
401851183,1541,-4,1,5651,2305,,1,1,0.40792499557756945
401851183,1542,-4,1,5654,2299,,1,1,0.40664780763790664
401851183,1543,-4,1,5659,2292,,1,1,0.40505211093446386
401851183,1544,-4,1,5659,2282,,1,1,0.40328563857975624
401851183,1545,-4,1,5654,2276,,1,1,0.4025813295615276
401851183,1546,-4,1,5654,2273,,1,1,0.402050919377652
401851183,1547,-4,1,5653,2270,,1,1,0.4015915119363395
401851183,1548,-4,1,5660,2274,,1,1,0.4018014835747086
401851183,1549,-4,1,5676,2282,,1,1,0.4020781965480803
401851183,1550,-4,1,5693,2289,,1,1,0.40210711150131695
401851183,1551,-4,1,5716,2300,,1,1,0.4024134312696747
401851183,1552,-4,1,5738,2311,,1,1,0.402787456445993
401851183,1553,-4,1,5762,2324,,1,1,0.4033657182512144
401851183,1554,-4,1,5782,2337,,1,1,0.4042185338865837
401851183,1555,-4,1,5802,2350,,1,1,0.40506547208821503
401851183,1556,-4,1,5820,2359,,1,1,0.40535898316729646
401851183,1557,-4,1,5829,2366,,1,1,0.4059338020922655
401851183,1558,-4,1,5829,2369,,1,1,0.40644829360315554
401851183,1559,-4,1,5830,2373,,1,1,0.4070644718792867
401851183,1560,-4,1,5836,2377,,1,1,0.40733127783487494
401851183,1561,-4,1,5841,2379,,1,1,0.407325004278624
401851183,1562,-4,1,5841,2379,,1,1,0.407325004278624
401851183,1563,-4,1,5832,2381,,1,1,0.40829619472060336
401851183,1564,-4,1,5827,2382,,1,1,0.4088179790701664
401851183,1565,-4,1,5828,2386,,1,1,0.40943396226415096
401851183,1566,-4,1,5832,2389,,1,1,0.40966746657524855
401851183,1567,-4,1,5824,2385,,1,1,0.4095434260212839
401851183,1568,-4,1,5820,2382,,1,1,0.40930951563036755
401851183,1569,-4,1,5810,2374,,1,1,0.40863730213351684
401851183,1570,-4,1,5800,2363,,1,1,0.4074457083764219
401851183,1571,-4,1,5787,2352,,1,1,0.4064605285887027
401851183,1572,-4,1,5778,2342,,1,1,0.40536332179930795
401851183,1573,-4,1,5765,2333,,1,1,0.4047164903762788
401851183,1574,-4,1,5757,2328,,1,1,0.4044104879319326
401851183,1575,-4,1,5750,2326,,1,1,0.4045549374130737
401851183,1576,-4,1,5747,2331,,1,1,0.40563576274134633
401851183,1577,-4,1,5748,2338,,1,1,0.4067826086956522
401851183,1578,-1,1,6445,3374,,1,1,0.5234993020009306
401851183,1579,-1,1,6453,3382,,1,1,0.5240898528272657
401851183,1580,-1,1,6456,3386,,1,1,0.5244657788789099
401851183,1581,-1,1,6460,3388,,1,1,0.5244506344784896
401851183,1582,-1,1,6461,3386,,1,1,0.5240600340399195
401851183,1583,-1,1,6453,3383,,1,1,0.5242447714949652
401851183,1584,0,1,6520,3753,,1,1,0.5755903097209445
401851183,1585,0,1,6499,3749,,1,1,0.5768343331795108
401851183,1586,0,1,6481,3742,,1,1,0.5773561622705538
401851183,1587,0,1,6458,3727,,1,1,0.5770897832817338
401851183,1588,0,1,6441,3712,,1,1,0.5762843395933571
401851183,1589,0,1,6425,3696,,1,1,0.5752295005445776
401851183,1590,0,1,6415,3683,,1,1,0.5741000467508182
401851183,1591,0,1,6402,3674,,1,1,0.5738600874453467
401851183,1592,0,1,6385,3665,,1,1,0.5739783936120244
401851183,1593,0,1,6362,3655,,1,1,0.5744814582023884
401851183,1594,0,1,6346,3651,,1,1,0.575299306868305
401851183,1595,0,1,6332,3654,,1,1,0.5770445216293022
401851183,1596,0,1,6321,3662,,1,1,0.5793136169539775
401851183,1597,0,1,6308,3668,,1,1,0.5814580031695721
401851183,1598,0,1,6296,3670,,1,1,0.5828834550651001
401851183,1599,0,1,6296,3674,,1,1,0.5835185773261353
401851183,1600,0,1,6300,3676,,1,1,0.5834655664868296
401851183,1601,0,1,6301,3679,,1,1,0.5838489608123116
401851183,1602,0,1,6309,3679,,1,1,0.583108857550309
401851183,1603,0,1,6318,3677,,1,1,0.5819620253164557
401851183,1604,0,1,6332,3681,,1,1,0.5813072308178087
401851183,1605,0,1,6350,3690,,1,1,0.5810768261964736
401851183,1606,0,1,6365,3699,,1,1,0.5811214072561646
401851183,1607,0,1,6378,3709,,1,1,0.5815047021943573
401851183,1608,0,1,6387,3714,,1,1,0.5814681483800281
401851183,1609,0,1,6386,3715,,1,1,0.5817157169693175
401851183,1610,0,1,6380,3716,,1,1,0.582419304293325
401851183,1611,0,1,6360,3704,,1,1,0.5823640364665199
401851183,1612,0,1,6337,3690,,1,1,0.5822684966082978
401851183,1613,0,1,6328,3681,,1,1,0.5816745655608215
401851183,1614,0,1,6323,3679,,1,1,0.5818181818181818
401851183,1615,0,1,6315,3673,,1,1,0.5816051923381352
401851183,1616,0,1,6315,3670,,1,1,0.5811302833623555
401851183,1617,0,1,6317,3668,,1,1,0.5806298464946985
401851183,1618,-1,1,6146,3238,,1,1,0.5268379960962914
401851183,1619,-1,1,6131,3238,,1,1,0.5281265286156857
401851183,1620,-1,1,6118,3237,,1,1,0.5290849673202614
401851183,1621,-1,1,6115,3234,,1,1,0.5288540134052641
401851183,1622,-1,1,6110,3232,,1,1,0.5289594240837696
401851183,1623,-1,1,6113,3237,,1,1,0.5295175797219951
401851183,1624,-1,1,6127,3250,,1,1,0.5304291075216185
401851183,1625,-1,1,6141,3261,,1,1,0.5310109067230995
401851183,1626,-1,1,6159,3277,,1,1,0.5320564843369583
401851183,1627,-1,1,6174,3295,,1,1,0.533678756476684
401851183,1628,-1,1,6177,3312,,1,1,0.5361709014403625
401851183,1629,-1,1,6183,3329,,1,1,0.5383993532740501
401851183,1630,-1,1,6177,3337,,1,1,0.540216863570157
401851183,1631,-1,1,6163,3338,,1,1,0.5416058394160584
401851183,1632,-1,1,6155,3341,,1,1,0.5427968166314764
401851183,1633,-1,1,6146,3338,,1,1,0.5431034482758621
401851183,1634,-1,1,6138,3336,,1,1,0.543485342019544
401851183,1635,-1,1,6137,3336,,1,1,0.5435738719661183
401851183,1636,-1,1,6130,3329,,1,1,0.5430528375733855
401851183,1637,-1,1,6123,3322,,1,1,0.542530612244898
401851183,1638,-1,1,6113,3313,,1,1,0.5419460343417825
401851183,1639,-1,1,6098,3303,,1,1,0.5416393442622951
401851183,1640,-1,1,6086,3297,,1,1,0.5417214191852825
401851183,1641,-1,1,6079,3296,,1,1,0.5421805624074988
401851183,1642,-1,1,6073,3294,,1,1,0.5423868312757202
401851183,1643,-1,1,6075,3301,,1,1,0.5433602106302452
401851183,1644,-1,1,6082,3313,,1,1,0.5447074293228139
401851183,1645,-1,1,6092,3327,,1,1,0.546110928782409
401851183,1646,-1,1,6103,3342,,1,1,0.5475839475839476
401851183,1647,-1,1,6126,3361,,1,1,0.5486292428198434
401851183,1648,-1,1,6144,3373,,1,1,0.5489749430523918
401851183,1649,-1,1,6162,3388,,1,1,0.549805321219987
401851183,1650,-1,1,6168,3395,,1,1,0.5504051863857374
401851183,1651,-1,1,6175,3403,,1,1,0.5510765743888619
401851183,1652,-1,1,6176,3405,,1,1,0.5513111039171252
401851183,1653,-1,1,6174,3403,,1,1,0.5511658031088082
401851183,1654,-1,1,6149,3390,,1,1,0.5512924727686555
401851183,1655,-1,1,6122,3376,,1,1,0.5514369693011104
401851183,1656,-1,1,6100,3361,,1,1,0.5509668960996394
401851183,1657,-1,1,6076,3347,,1,1,0.5508390918065152
401851183,1658,-1,1,6058,3335,,1,1,0.5504950495049505
401851183,1659,-1,1,6053,3335,,1,1,0.5509496284062758
401851183,1660,-1,1,6052,3341,,1,1,0.5520317145688801
401851183,1661,-1,1,6069,3353,,1,1,0.5524625267665952
401851183,1662,-1,1,6096,3367,,1,1,0.5523122335191866
401851183,1663,-1,1,6113,3375,,1,1,0.552085036794767
401851183,1664,-1,1,6142,3386,,1,1,0.55126953125
401851183,1665,-1,1,6165,3396,,1,1,0.5508350899951354
401851183,1666,-1,1,6183,3397,,1,1,0.5493936944219887
401851183,1667,-1,1,6207,3401,,1,1,0.5479143179255919
401851183,1668,-1,1,6220,3404,,1,1,0.54725168756027
401851183,1669,-1,1,6229,3410,,1,1,0.5474241694752047
401851183,1670,-1,1,6240,3423,,1,1,0.5485421339314323
401851183,1671,1,1,6330,4018,,1,1,0.6347125710675932
401851183,1672,1,1,6335,4020,,1,1,0.6345273788859082
401851183,1673,1,1,6350,4030,,1,1,0.634603274559194
401851183,1674,1,1,6376,4043,,1,1,0.6340545625587959
401851183,1675,1,1,6399,4056,,1,1,0.6338072176222466
401851183,1676,1,1,6419,4067,,1,1,0.6335461766080049
401851183,1677,1,1,6429,4070,,1,1,0.6330275229357798
401851183,1678,1,1,6448,4081,,1,1,0.6328682170542635
401851183,1679,1,1,6459,4089,,1,1,0.6330289428880979
401851183,1680,1,1,6470,4095,,1,1,0.6328800988875154
401851183,1681,1,1,6477,4105,,1,1,0.6337397746565828
401851183,1682,1,1,6482,4116,,1,1,0.6349475632325725
401851183,1683,1,1,6486,4130,,1,1,0.6367139334155364
401851183,1684,1,1,6482,4138,,1,1,0.6383405305367057
401851183,1685,1,1,6471,4134,,1,1,0.6388073536227407
401851183,1686,1,1,6465,4131,,1,1,0.6389361373125096
401851183,1687,1,1,6461,4135,,1,1,0.6399504873897571
401851183,1688,1,1,6456,4134,,1,1,0.6402911117993186
401851183,1689,2,1,6331,4198,,1,1,0.6630348965735039
401851183,1690,2,1,6331,4195,,1,1,0.6625611874309174
401851183,1691,2,1,6335,4193,,1,1,0.6618273631055704
401851183,1692,2,1,6331,4192,,1,1,0.6620874782883309
401851183,1693,2,1,6323,4189,,1,1,0.6624505928853754
401851183,1694,2,1,6308,4179,,1,1,0.6624405705229794
401851183,1695,2,1,6302,4175,,1,1,0.6624365482233503
401851183,1696,2,1,6303,4176,,1,1,0.6624900872323553
401851183,1697,2,1,6296,4171,,1,1,0.662432518259765
401851183,1698,2,1,6281,4160,,1,1,0.6622632500397899
401851183,1699,2,1,6275,4155,,1,1,0.6620997291699856
401851183,1700,2,1,6266,4151,,1,1,0.6624122527121888
401851183,1701,2,1,6258,4146,,1,1,0.6624600638977636
401851183,1702,2,1,6239,4131,,1,1,0.66207338567537255
401851183,1703,2,1,6224,4122,,1,1,0.6622229360745262
401851183,1704,2,1,6206,4113,,1,1,0.6626932989690721
401851183,1705,2,1,6200,4113,,1,1,0.6633344082554015
401851183,1706,2,1,6193,4111,,1,1,0.6637610976594027
401851183,1707,2,1,6191,4112,,1,1,0.66413692879057
401851183,1708,2,1,6192,4119,,1,1,0.6651598320955764
401851183,1709,2,1,6190,4121,,1,1,0.6656976744186046
401851183,1710,2,1,6178,4114,,1,1,0.6658576051779935
401851183,1711,2,1,6169,4107,,1,1,0.6656943769243234
401851183,1712,2,1,6164,4100,,1,1,0.6650989296140123
401851183,1713,2,1,6163,4098,,1,1,0.664882400648824
401851183,1714,2,1,6164,4095,,1,1,0.6642880311385014
401851183,1715,2,1,6157,4088,,1,1,0.6639064783244033
401851183,1716,2,1,6155,4085,,1,1,0.6636348871203508
401851183,1717,2,1,6149,4079,,1,1,0.6633067793854658
401851183,1718,2,1,6140,4073,,1,1,0.6633018560729405
401851183,1719,2,1,6122,4068,,1,1,0.664435009797518
401851183,1720,2,1,6104,4062,,1,1,0.6654110710776285
401851183,1721,2,1,6080,4053,,1,1,0.6665570536007892
401851183,1722,2,1,6066,4047,,1,1,0.6671061305207646
401851183,1723,2,1,6055,4045,,1,1,0.6679874525342578
401851183,1724,2,1,6055,4051,,1,1,0.6689780419349513
401851183,1725,2,1,6061,4061,,1,1,0.6699653636813458
401851183,1726,2,1,6064,4067,,1,1,0.6706231454005934
401851183,1727,2,1,6070,4074,,1,1,0.6711133069828722
401851183,1728,2,1,6079,4081,,1,1,0.6712711725045223
401851183,1729,2,1,6088,4088,,1,1,0.6714285714285714
401851183,1730,2,1,6093,4090,,1,1,0.6712059064807219
401851183,1731,2,1,6099,4090,,1,1,0.6705458121619406
401851183,1732,2,1,6106,4090,,1,1,0.6697773411918795
401851183,1733,2,1,6123,4095,,1,1,0.668734693877551
401851183,1734,2,1,6142,4103,,1,1,0.66796875
401851183,1735,2,1,6170,4119,,1,1,0.6675307841866494
401851183,1736,2,1,6194,4133,,1,1,0.6672046481601033
401851183,1737,2,1,6221,4151,,1,1,0.6672023139964647
401851183,1738,2,1,6246,4172,,1,1,0.6678937259923176
401851183,1739,2,1,6263,4186,,1,1,0.668316041500399
401851183,1740,2,1,6270,4194,,1,1,0.6688456632653061
401851183,1741,2,1,6272,4198,,1,1,0.669270003187759
401851183,1742,2,1,6271,4199,,1,1,0.6695361071257772
401851183,1743,2,1,6272,4203,,1,1,0.6700669429391138
401851183,1744,2,1,6268,4204,,1,1,0.6706539074960127
401851183,1745,2,1,6262,4201,,1,1,0.6708173690932312
401851183,1746,2,1,6252,4196,,1,1,0.6710905020786696
401851183,1747,2,1,6242,4192,,1,1,0.67152466367713
401851183,1748,2,1,6227,4183,,1,1,0.6716969015893401
401851183,1749,2,1,6211,4174,,1,1,0.6719781104136489
401851183,1750,2,1,6191,4163,,1,1,0.6723720329404166
401851183,1751,2,1,6178,4153,,1,1,0.672168284789644
401851183,1752,2,1,6174,4153,,1,1,0.6726036269430051
401851183,1753,2,1,6176,4159,,1,1,0.6733570734865653
401851183,1754,2,1,6186,4169,,1,1,0.673884938590821
401851183,1755,2,1,6201,4183,,1,1,0.6745123327422216
401851183,1756,2,1,6208,4191,,1,1,0.6750402576489533
401851183,1757,2,1,6219,4199,,1,1,0.6751326153351551
401851183,1758,2,1,6224,4206,,1,1,0.6757147446193382
401851183,1759,2,1,6218,4204,,1,1,0.6760450160771704
401851183,1760,2,1,6206,4194,,1,1,0.6757409793814433
401851183,1761,2,1,6195,4184,,1,1,0.6753267710182347
401851183,1762,2,1,6177,4170,,1,1,0.6750283217349086
401851183,1763,2,1,6169,4162,,1,1,0.6746070328958029
401851183,1764,2,1,6166,4157,,1,1,0.6741245136186771
401851183,1765,2,1,6164,4155,,1,1,0.6740188128446318
401851183,1766,2,1,6161,4149,,1,1,0.6733733571312672
401851183,1767,2,1,6167,4151,,1,1,0.6730426325174258
401851183,1768,2,1,6166,4150,,1,1,0.6729896238651103
401851183,1769,2,1,6170,4150,,1,1,0.672553467271549
401851183,1770,2,1,6168,4145,,1,1,0.6719611021069692
401851183,1771,2,1,6158,4136,,1,1,0.6715909090909091
401851183,1772,0,1,6338,3676,,1,1,0.579968454258675
401851183,1773,0,1,6348,3676,,1,1,0.5790551181102362
401851183,1774,0,1,6357,3679,,1,1,0.5787073439220003
401851183,1775,0,1,6360,3680,,1,1,0.5785916378497328
401851183,1776,0,1,6356,3680,,1,1,0.5789556464296949
401851183,1777,0,1,6338,3673,,1,1,0.5794952681388013
401851183,1778,0,1,6311,3660,,1,1,0.5799144622208142
401851183,1779,0,1,6292,3656,,1,1,0.5810295519542421
401851183,1780,0,1,6281,3650,,1,1,0.5810918351106159
401851183,1781,0,1,6273,3645,,1,1,0.5810358565737052
401851183,1782,0,1,6278,3648,,1,1,0.5810509554140127
401851183,1783,0,1,6289,3653,,1,1,0.580829756795422
401851183,1784,3,1,6166,4330,,1,1,0.7021725032425421
401851183,1785,3,1,6160,4327,,1,1,0.7023693605972087
401851183,1786,3,1,6160,4330,,1,1,0.7028562155144433
401851183,1787,3,1,6164,4338,,1,1,0.7036976970483295
401851183,1788,3,1,6160,4338,,1,1,0.7041544952937357
401851183,1789,3,1,6150,4334,,1,1,0.7046488946684005
401851183,1790,3,1,6141,4332,,1,1,0.705355689402572
401851183,1791,3,1,6130,4327,,1,1,0.7058056099151989
401851183,1792,3,1,6117,4317,,1,1,0.7056708612518385
401851183,1793,3,1,6099,4301,,1,1,0.7051303065071299
401851183,1794,3,1,6081,4284,,1,1,0.7044221601183627
401851183,1795,3,1,6065,4270,,1,1,0.7039723092137795
401851183,1796,3,1,6068,4265,,1,1,0.7028006589785832
401851183,1797,3,1,6081,4265,,1,1,0.7012987012987013
401851183,1798,3,1,6098,4269,,1,1,0.7
401851183,1799,3,1,6118,4280,,1,1,0.6995098039215686
401851183,1800,3,1,6138,4293,,1,1,0.6993485342019544
401851183,1801,3,1,6152,4300,,1,1,0.6988950276243094
401851183,1802,3,1,6167,4308,,1,1,0.6984924623115578
401851183,1803,3,1,6172,4315,,1,1,0.699060576611597
401851183,1804,3,1,6163,4314,,1,1,0.699918896999189
401851183,1805,3,1,6157,4315,,1,1,0.7007631108946257
401851183,1806,3,1,6146,4311,,1,1,0.7013662979830839
401851183,1807,3,1,6142,4312,,1,1,0.7019856770833334
401851183,1808,3,1,6140,4315,,1,1,0.7027027027027027
401851183,1809,3,1,6145,4324,,1,1,0.7035952497153083
401851183,1810,3,1,6150,4333,,1,1,0.7044863459037711
401851183,1811,3,1,6165,4347,,1,1,0.7050429706502351
